mode,load,0_densenet201-4,1_inception_v3-2,2_squeezenet1_1-32
mps-uncap,0.8,22.878127098083493,11.030921936035156,4.488468170166016
mps-uncap,0.9,22.114868164062504,9.368562698364258,4.61538553237915
mps-uncap,1.0,22.112655639648434,9.456186294555662,4.648447036743164
mps-uncap,0.5,22.387459278106682,12.049031257629387,4.508209228515626
mps-uncap,0.6,22.212429046630863,10.892570018768305,4.530501365661621
mps-uncap,0.7,22.687435150146484,10.862350463867188,4.456005096435546
mps-uncap,0.1,31.860322952270476,13.946123123168945,4.2067432403564435
mps-uncap,0.2,32.83958196640015,13.609628677368168,4.378037452697754
mps-uncap,0.3,23.154544830322266,13.66142749786377,4.303677082061768
mps-uncap,0.4,22.470178604125973,13.284175395965578,4.473342895507812
