mode,load,0_densenet169-16,1_densenet169-16,2_densenet169-16,3_densenet169-16
mig,0.1,51.714420318603516,33.743858337402344,29.934406280517578,55.94587326049805
mig,0.2,63.54331970214844,68.15028190612793,57.872772216796875,106.1398983001709
mig,0.3,115.03243446350098,85.64186096191406,70.28532028198242,118.46494674682617
mig,0.4,124.48453903198242,103.50441932678223,107.28645324707031,215.91472625732422
mig,0.5,146.84319496154785,150.0105857849121,153.6569595336914,204.05054092407227
mig,0.6,128.74627113342285,160.4466438293457,148.90766143798828,228.03354263305664
mig,0.7,281.5721035003662,213.30571174621582,280.9569835662842,944.002628326416
mig,0.8,323.8644599914551,343.3527946472168,327.52275466918945,689.8548603057861
mig,0.9,499.8283386230469,559.0379238128662,442.1429634094238,1350.097894668579
mig,1.0,1248.197317123413,2725.9373664855957,2071.1376667022705,912.8477573394775
