mode,load,0_densenet169-16,1_densenet169-16,2_densenet169-16,3_densenet169-16
mig,0.1,31.879663467407227,32.173991203308105,32.12785720825195,60.48321723937988
mig,0.2,31.874418258666992,32.1505069732666,32.10115432739258,60.48250198364258
mig,0.3,31.829357147216797,32.11665153503418,32.09733963012695,60.49776077270508
mig,0.4,31.826019287109375,32.07659721374512,32.06348419189453,60.4710578918457
mig,0.5,31.807422637939453,32.089948654174805,32.058000564575195,60.49323081970215
mig,0.6,31.803369522094727,32.05537796020508,32.03749656677246,60.480356216430664
mig,0.7,31.79168701171875,32.050132751464844,32.03237056732178,60.47475337982178
mig,0.8,31.780481338500977,32.02390670776367,32.01746940612793,60.47534942626953
mig,0.9,31.782865524291992,32.06753730773926,32.04178810119629,60.50729751586914
mig,1.0,31.79192543029785,32.05466270446777,32.03272819519043,60.494184494018555
