mode,load,0_densenet169-16,1_densenet169-16,2_densenet169-16,3_densenet169-16
mig,0.1,31.811237335205078,32.08756446838379,32.0589542388916,60.462236404418945
mig,0.2,31.784534454345703,32.053470611572266,32.00936317443848,60.43267250061035
mig,0.3,31.76593780517578,32.03010559082031,32.00888633728027,60.4400634765625
mig,0.4,31.739473342895508,32.02319145202637,31.999826431274414,60.43887138366699
mig,0.5,31.75663948059082,32.026052474975586,31.996726989746094,60.4555606842041
mig,0.6,31.75067901611328,31.996488571166992,31.952857971191406,60.45722961425781
mig,0.7,31.748056411743164,32.000064849853516,31.992435455322266,60.44483184814453
mig,0.8,31.765222549438477,31.99172019958496,31.967878341674805,60.4710578918457
mig,0.9,31.759977340698242,32.02986717224121,32.018184661865234,60.45651435852051
mig,1.0,31.76093101501465,32.07564353942871,32.05275535583496,60.48011779785156
