mode,load,0_densenet169-16,1_densenet169-16,2_densenet169-16,3_densenet169-16
mig,0.1,83.49299430847168,65.82283973693848,61.978816986083984,116.38426780700684
mig,0.2,95.35026550292969,100.24476051330566,90.0123119354248,166.57614707946777
mig,0.3,146.80790901184082,117.68579483032227,102.29802131652832,178.9224147796631
mig,0.4,156.2798023223877,135.51664352416992,139.33181762695312,276.36051177978516
mig,0.5,178.59435081481934,182.06286430358887,185.78767776489258,264.56761360168457
mig,0.6,160.57682037353516,192.51251220703125,180.97615242004395,288.4831428527832
mig,0.7,313.4350776672363,245.31841278076172,312.9911422729492,1004.5485496520996
mig,0.8,355.712890625,375.43320655822754,359.5285415649414,750.3154277801514
mig,0.9,531.6474437713623,591.2528038024902,474.15709495544434,1410.5982780456543
mig,1.0,1280.040979385376,2758.180856704712,2103.372097015381,973.3967781066895
