mode,load,0_densenet169-16,1_densenet169-16,2_densenet169-16,3_densenet169-16
mig,0.1,31.918478012084957,32.21182823181152,32.17339515686035,60.5222225189209
mig,0.2,31.930112838745117,32.20927715301514,32.1660041809082,60.53462028503418
mig,0.3,31.903409957885742,32.193565368652344,32.166123390197754,60.55140495300293
mig,0.4,31.889724731445316,32.14290142059326,32.13381767272949,60.527944564819336
mig,0.5,31.872034072875977,32.16381072998047,32.120513916015625,60.56380271911621
mig,0.6,31.865262985229492,32.12933540344238,32.10635185241699,60.558462142944336
mig,0.7,31.845688819885254,32.11698532104492,32.09352493286133,60.54189205169678
mig,0.8,31.831741333007812,32.08181858062744,32.07111358642578,60.53519248962402
mig,0.9,31.833171844482422,32.13686943054199,32.10139274597168,60.58201789855957
mig,1.0,31.959199905395508,32.231974601745605,32.21244812011719,60.719966888427734
