mode,load,0_densenet169-16,1_densenet169-16,2_densenet169-16,3_densenet169-16
mig,0.1,31.973323822021484,32.290871143341064,32.205820083618164,60.56614875793457
mig,0.2,31.99563980102539,32.27968215942383,32.281131744384766,60.602521896362305
mig,0.3,32.02780246734619,32.301998138427734,32.23792314529419,60.80145835876465
mig,0.4,31.987934112548828,32.307212352752686,32.2299861907959,60.73315620422363
mig,0.5,32.060980796813965,32.31762886047363,32.28178024291992,60.728135108947754
mig,0.6,32.09323167800903,32.3085880279541,32.25919723510742,60.74883460998535
mig,0.7,32.08111524581909,32.3272705078125,32.3280143737793,60.752663612365716
mig,0.8,32.08813667297363,32.31917858123779,32.303619384765625,60.77746868133545
mig,0.9,32.093539237976074,32.39188194274902,32.34729766845703,60.84308624267578
mig,1.0,32.15517997741699,32.390620708465576,32.38394260406494,60.830793380737305
