mode,load,0_densenet169-16,1_densenet169-16,2_densenet169-16,3_densenet169-16
mig,0.1,32.66434669494629,37.079668045043945,32.24897384643555,74.38969612121582
mig,0.2,48.9062786102295,49.904465675354004,52.68054008483887,87.00761795043947
mig,0.3,59.96174812316896,60.66279411315918,58.998823165893555,112.85042762756348
mig,0.4,69.00610923767093,69.34525966644287,73.40183258056643,127.70404815673828
mig,0.5,76.3547420501709,80.1881790161133,74.23181533813478,137.37382888793945
mig,0.6,87.26992607116698,99.93424415588379,89.11771774291992,165.21964073181152
mig,0.7,137.5415325164795,120.8153247833252,137.89710998535156,533.3113431930543
mig,0.8,187.2859001159668,204.37967777252197,195.59667110443112,427.23073959350586
mig,0.9,353.30781936645513,375.2696990966798,236.8390560150147,624.044156074524
mig,1.0,1004.4392824172974,2492.4341440200806,1796.2383747100832,703.995943069458
