mode,load,0_densenet121-4,1_densenet169-32,2_vgg13-8
mps-uncap,0.8,36.862850189208984,61.647653579711914,10.830879211425781
mps-uncap,0.9,41.031599044799805,60.262441635131836,10.854721069335938
mps-uncap,1.0,40.343523025512695,60.891151428222656,11.550426483154297
mps-uncap,0.5,34.68632698059082,58.829545974731445,10.68425178527832
mps-uncap,0.6,37.51540184020996,57.58976936340332,10.268688201904297
mps-uncap,0.7,35.64739227294922,60.98437309265137,10.781288146972656
mps-uncap,0.1,22.85599708557129,29.37483787536621,10.787487030029297
mps-uncap,0.2,23.740530014038086,42.51694679260254,9.746074676513672
mps-uncap,0.3,31.110525131225586,44.77047920227051,10.351896286010742
mps-uncap,0.4,37.63127326965332,52.52218246459961,10.665416717529297
