mode,load,0_densenet121-4,1_densenet169-32,2_vgg13-8
mps-uncap,0.8,163.87677192687988,274.48582649230957,82.91769027709961
mps-uncap,0.9,285.0468158721924,439.6660327911377,97.13983535766602
mps-uncap,1.0,1972.6216793060303,2327.913761138916,905.4980278015137
mps-uncap,0.5,47.05405235290527,88.74988555908203,25.4824161529541
mps-uncap,0.6,53.02000045776367,96.8480110168457,33.89286994934082
mps-uncap,0.7,67.56305694580078,181.26296997070312,44.69561576843262
mps-uncap,0.1,16.193866729736328,16.73269271850586,4.810333251953125
mps-uncap,0.2,26.903390884399414,24.69348907470703,13.365030288696289
mps-uncap,0.3,27.617692947387695,44.41237449645996,21.299123764038086
mps-uncap,0.4,28.513193130493164,58.193206787109375,23.700952529907227
