mode,load,0_densenet121-4,1_densenet169-32,2_vgg13-8
mps-uncap,0.8,6.823539733886719,20.24054527282715,4.405736923217773
mps-uncap,0.9,6.931066513061523,20.360231399536133,4.411935806274414
mps-uncap,1.0,6.877422332763672,21.027088165283203,4.451274871826172
mps-uncap,0.5,6.871223449707031,20.351409912109375,4.411935806274414
mps-uncap,0.6,6.828784942626953,20.31874656677246,4.403829574584961
mps-uncap,0.7,6.890535354614258,20.280122756958008,4.403352737426758
mps-uncap,0.1,7.971048355102539,20.37334442138672,4.390478134155273
mps-uncap,0.2,7.2307586669921875,20.245075225830078,4.415750503540039
mps-uncap,0.3,6.911277770996094,20.34735679626465,4.37474250793457
mps-uncap,0.4,6.914615631103516,20.34926414489746,4.412174224853516
