mode,load,0_densenet121-4,1_densenet169-32,2_vgg13-8
mps-uncap,0.8,51.18083953857422,129.59415912628174,25.42948722839356
mps-uncap,0.9,86.06710433959962,237.10708618164065,34.81497764587402
mps-uncap,1.0,1315.625452995301,1921.1470603942873,792.6883697509766
mps-uncap,0.5,28.126001358032227,55.902862548828125,10.622453689575195
mps-uncap,0.6,31.76929950714112,59.32402610778809,13.70306015014648
mps-uncap,0.7,36.73505783081055,92.00773239135744,16.718029975891113
mps-uncap,0.1,18.483257293701172,25.194311141967773,5.085825920104982
mps-uncap,0.2,20.666837692260756,32.40609169006348,7.298111915588379
mps-uncap,0.3,22.52030372619629,39.29095268249511,8.183717727661133
mps-uncap,0.4,25.31180381774903,41.669487953186035,8.95318984985352
