mode,load,0_densenet121-4,1_densenet169-32,2_vgg13-8
mps-uncap,0.8,100.28180599212638,209.60229158401503,45.25141239166258
mps-uncap,0.9,187.12710142135512,332.7850437164307,59.68667030334467
mps-uncap,1.0,1833.6174416542053,2235.0698995590187,860.4691028594971
mps-uncap,0.5,32.17017650604252,54.09793376922609,13.402576446533196
mps-uncap,0.6,34.48861122131347,66.19672298431387,19.890666007995602
mps-uncap,0.7,46.867966651916504,113.8066291809082,25.907397270202637
mps-uncap,0.1,12.176017761230463,15.458254814147946,3.889999389648436
mps-uncap,0.2,17.098631858825687,23.515987396240245,6.612133979797351
mps-uncap,0.3,16.900229454040527,22.649819850921634,7.455396652221677
mps-uncap,0.4,21.19985580444338,33.27800035476676,10.650281906127903
