mode,load,0_densenet121-4,1_densenet169-32,2_vgg13-8
mps-uncap,0.8,0.01239776611328125,0.015974044799804688,0.00858306884765625
mps-uncap,0.9,0.012159347534179688,0.013589859008789062,0.008344650268554688
mps-uncap,1.0,0.0133514404296875,0.016927719116210938,0.010251998901367188
mps-uncap,0.5,0.012636184692382812,0.015020370483398438,0.010967254638671875
mps-uncap,0.6,0.011444091796875,0.013113021850585938,0.010013580322265625
mps-uncap,0.7,0.012159347534179688,0.013828277587890625,0.009059906005859375
mps-uncap,0.1,0.026226043701171875,0.02193450927734375,0.010967254638671875
mps-uncap,0.2,0.025987625122070312,0.025510787963867188,0.010967254638671875
mps-uncap,0.3,0.013828277587890625,0.015735626220703125,0.01049041748046875
mps-uncap,0.4,0.012159347534179688,0.013828277587890625,0.010728836059570312
