mode,load,0_densenet121-4,1_densenet169-32,2_vgg13-8
mps-uncap,0.8,30.32374382019043,57.85677433013917,6.710577011108399
mps-uncap,0.9,35.51969528198242,57.73487091064453,7.264423370361331
mps-uncap,1.0,38.05568218231201,59.21216011047363,8.10098648071289
mps-uncap,0.5,21.34263515472412,41.37372970581055,6.204962730407715
mps-uncap,0.6,23.477458953857422,46.721625328063965,6.230640411376953
mps-uncap,0.7,26.393413543701172,54.280805587768555,6.444334983825684
mps-uncap,0.1,17.92440414428711,25.06999969482422,4.644942283630371
mps-uncap,0.2,18.65715980529785,27.864456176757812,5.078673362731934
mps-uncap,0.3,18.893718719482422,32.6531171798706,5.555152893066406
mps-uncap,0.4,19.359636306762695,35.01558303833008,5.897712707519532
