mode,load,0_efficientnet_b6-32,1_inception_v3-16,2_resnet50-2
mps-uncap,1.0,61.41257286071777,41.8701171875,20.91240882873535
mig,1.0,90.57235717773438,25.562763214111328,13.5040283203125
