mode,load,0_efficientnet_b6-32,1_inception_v3-16,2_resnet50-2
mps-uncap,1.0,52.23824977874756,35.13147830963135,19.30330753326416
mig,1.0,83.42696189880371,18.387248516082764,5.230941772460937
