mode,load,0_densenet201-8,1_squeezenet1_0-32,2_vgg13-8
mps-uncap,0.8,21.048545837402344,6.286382675170898,4.890680313110352
mps-uncap,0.9,21.08144760131836,6.383657455444336,4.956245422363281
mps-uncap,1.0,27.443408966064453,6.7882537841796875,5.320310592651367
mps-uncap,0.5,20.429372787475586,6.22105598449707,4.862785339355469
mps-uncap,0.6,20.579814910888672,6.227016448974609,4.861116409301758
mps-uncap,0.7,20.346403121948242,6.250619888305664,4.85539436340332
mps-uncap,0.1,21.702051162719727,6.278276443481445,4.869699478149414
mps-uncap,0.2,21.194934844970703,6.241321563720703,4.825353622436523
mps-uncap,0.3,20.984172821044922,6.251335144042969,4.813432693481445
mps-uncap,0.4,20.38097381591797,6.22868537902832,4.839658737182617
