mode,load,0_densenet201-8,1_squeezenet1_0-32,2_vgg13-8
mps-uncap,0.8,283.87361764907854,166.03348255157476,132.55326747894284
mps-uncap,0.9,1093.7451386451728,828.1535816192628,411.84114933013916
mps-uncap,1.0,3867.071123123169,6938.539543151854,5041.991186141968
mps-uncap,0.5,90.46120643615725,48.465433120727525,23.764231204986604
mps-uncap,0.6,108.26172828674304,62.32619285583496,39.014720916748104
mps-uncap,0.7,192.89557695388936,93.91776084899867,55.54493665695185
mps-uncap,0.1,53.33799123764038,18.674263954162587,15.408430099487314
mps-uncap,0.2,56.53923988342286,23.011054992675827,13.976495265960711
mps-uncap,0.3,55.26382446289059,23.79229068756105,16.076793670654297
mps-uncap,0.4,53.6837673187256,29.026472568511988,19.273016452789328
