mode,load,0_densenet201-8,1_squeezenet1_0-32,2_vgg13-8
mps-uncap,0.8,6.777524948120117,16.52669906616211,9.659051895141602
mps-uncap,0.9,138.70477676391602,225.1582145690918,50.64666271209717
mps-uncap,1.0,942.1336650848389,2973.267078399658,2500.4639625549316
mps-uncap,0.5,0.03135204315185547,0.027894973754882812,0.026464462280273438
mps-uncap,0.6,0.026702880859375,0.0438690185546875,0.39267539978027344
mps-uncap,0.7,0.025987625122070312,3.902554512023926,3.1200647354125977
mps-uncap,0.1,0.04458427429199219,0.04172325134277344,0.03981590270996094
mps-uncap,0.2,0.04458427429199219,0.030755996704101562,0.028848648071289062
mps-uncap,0.3,0.04291534423828125,0.029087066650390625,0.02765655517578125
mps-uncap,0.4,0.04267692565917969,0.027894973754882812,0.026941299438476562
