mode,load,0_densenet201-8,1_squeezenet1_0-32,2_vgg13-8
mps-uncap,0.8,78.30440998077393,15.392065048217773,9.802699089050293
mps-uncap,0.9,83.03773403167725,15.501689910888672,9.9698543548584
mps-uncap,1.0,82.81207084655762,15.516495704650879,9.969711303710938
mps-uncap,0.5,38.70475292205812,13.96474838256836,8.892393112182617
mps-uncap,0.6,51.86338424682617,14.655113220214844,9.158086776733398
mps-uncap,0.7,58.96263122558594,14.917635917663574,9.350013732910156
mps-uncap,0.1,45.35558223724365,12.209510803222654,7.699847221374512
mps-uncap,0.2,37.88299560546875,12.460708618164062,7.700133323669434
mps-uncap,0.3,36.892032623291016,13.034939765930176,8.186912536621094
mps-uncap,0.4,35.86091995239258,13.658690452575685,8.427143096923828
