mode,load,0_densenet201-8,1_squeezenet1_0-32,2_vgg13-8
mps-uncap,0.8,85.01935005187988,19.557476043701172,13.620376586914062
mps-uncap,0.9,87.03422546386719,19.361257553100586,13.44156265258789
mps-uncap,1.0,85.72101593017578,18.644332885742188,12.511014938354492
mps-uncap,0.5,69.30017471313477,19.522666931152344,13.16380500793457
mps-uncap,0.6,83.65678787231445,19.273757934570312,13.65351676940918
mps-uncap,0.7,82.11755752563477,19.0274715423584,14.112472534179688
mps-uncap,0.1,49.785614013671875,20.45607566833496,14.31131362915039
mps-uncap,0.2,47.350406646728516,17.374753952026367,12.769222259521484
mps-uncap,0.3,50.632476806640625,20.824670791625977,14.688968658447266
mps-uncap,0.4,51.853179931640625,18.6312198638916,13.738155364990234
