mode,load,0_densenet201-8,1_squeezenet1_0-32,2_vgg13-8
mps-uncap,0.8,335.5293273925781,201.69949531555176,167.47522354125977
mps-uncap,0.9,1271.066427230835,857.973575592041,438.5359287261963
mps-uncap,1.0,3984.992265701294,6984.522581100464,5093.4929847717285
mps-uncap,0.5,81.82597160339355,65.00744819641113,27.492761611938477
mps-uncap,0.6,81.25615119934082,95.64018249511719,66.46323204040527
mps-uncap,0.7,203.10401916503906,141.312837600708,68.13931465148926
mps-uncap,0.1,31.361103057861328,13.269662857055664,14.278173446655273
mps-uncap,0.2,37.308692932128906,22.977590560913086,13.051509857177734
mps-uncap,0.3,35.70699691772461,22.133827209472656,16.58940315246582
mps-uncap,0.4,38.3453369140625,35.19845008850098,20.4012393951416
