mode,load,0_densenet201-8,1_squeezenet1_0-32,2_vgg13-8
mps-uncap,0.8,359.3249320983887,216.599702835083,177.24108695983887
mps-uncap,0.9,1349.8265743255615,870.3892230987549,446.575403213501
mps-uncap,1.0,4044.039249420166,6998.240947723389,5103.060722351074
mps-uncap,0.5,122.85113334655762,78.86838912963867,34.12914276123047
mps-uncap,0.6,136.13080978393555,107.57207870483398,75.04987716674805
mps-uncap,0.7,260.312557220459,152.19664573669434,77.85511016845703
mps-uncap,0.1,57.137489318847656,20.485877990722656,21.308422088623047
mps-uncap,0.2,63.0650520324707,31.246423721313477,19.603490829467773
mps-uncap,0.3,59.644222259521484,30.297279357910156,22.567272186279297
mps-uncap,0.4,84.48076248168945,42.08993911743164,25.734663009643555
