mode,load,0_resnet101-16,1_resnet152-16,2_squeezenet1_1-2
mps-uncap,0.8,10.18071174621582,14.025688171386719,0.9675025939941406
mps-uncap,0.9,10.141372680664062,14.040470123291016,0.9744167327880859
mps-uncap,1.0,10.719060897827148,21.653413772583008,0.9999275207519531
mps-uncap,0.5,10.007619857788086,13.900041580200195,0.972747802734375
mps-uncap,0.6,10.104656219482422,13.912200927734375,0.9932518005371094
mps-uncap,0.7,10.029315948486328,14.031648635864258,0.9646415710449219
mps-uncap,0.1,10.076045989990234,13.998270034790039,0.9944438934326172
mps-uncap,0.2,10.071277618408203,13.946771621704102,0.9901523590087891
mps-uncap,0.3,10.040998458862305,13.956069946289062,0.9582042694091797
mps-uncap,0.4,10.089874267578125,13.959169387817383,0.9932518005371094
