mode,load,0_resnet101-16,1_resnet152-16,2_squeezenet1_1-2
mps-uncap,0.8,0.011920928955078125,0.011682510375976562,0.008106231689453125
mps-uncap,0.9,0.011920928955078125,0.011920928955078125,0.008106231689453125
mps-uncap,1.0,0.012159347534179688,0.01621246337890625,0.009298324584960938
mps-uncap,0.5,0.011444091796875,0.012636184692382812,0.0095367431640625
mps-uncap,0.6,0.011682510375976562,0.009775161743164062,0.010013580322265625
mps-uncap,0.7,0.010013580322265625,0.011920928955078125,0.007867813110351562
mps-uncap,0.1,0.025272369384765625,0.02574920654296875,0.010967254638671875
mps-uncap,0.2,0.012159347534179688,0.012874603271484375,0.008821487426757812
mps-uncap,0.3,0.01239776611328125,0.012636184692382812,0.010013580322265625
mps-uncap,0.4,0.011682510375976562,0.012636184692382812,0.010013580322265625
