mode,load,0_resnet101-16,1_resnet152-16,2_squeezenet1_1-2
mps-uncap,0.8,52.757239341735875,93.0869102478027,10.38670539855957
mps-uncap,0.9,103.39834690093996,155.74116706848145,13.429880142211914
mps-uncap,1.0,558.9049816131592,920.783281326294,130.08620738983154
mps-uncap,0.5,27.037572860717766,38.1220579147339,5.145430564880371
mps-uncap,0.6,31.12626075744629,44.300413131713874,6.154155731201174
mps-uncap,0.7,43.15004348754883,60.48965454101564,7.54668712615967
mps-uncap,0.1,15.390682220458986,21.026277542114254,2.9888153076171875
mps-uncap,0.2,16.958951950073242,22.950339317321777,3.3757686614990234
mps-uncap,0.3,19.79262828826905,26.62892341613772,4.069328308105469
mps-uncap,0.4,23.168516159057617,29.970860481262218,4.811191558837892
