mode,load,0_densenet201-2,1_efficientnet_b6-8,2_vgg13-16
mps-uncap,0.8,28.646469116210938,30.927658081054688,8.507609367370605
mps-uncap,0.9,43.62368583679199,53.15101146697998,9.064555168151855
mps-uncap,1.0,61.600565910339355,60.71782112121582,9.368419647216797
mps-uncap,0.5,21.188020706176758,19.707918167114258,7.914543151855469
mps-uncap,0.6,21.389007568359375,20.082831382751465,8.02767276763916
mps-uncap,0.7,23.131728172302246,25.92325210571289,8.191704750061035
mps-uncap,0.1,29.904842376708984,25.28238296508789,7.839202880859375
mps-uncap,0.2,28.731703758239746,24.320363998413086,7.816553115844727
mps-uncap,0.3,24.226665496826172,24.20675754547119,7.829427719116211
mps-uncap,0.4,21.668195724487305,18.843889236450195,7.806539535522461
