mode,load,0_densenet201-2,1_efficientnet_b6-8,2_vgg13-16
mps-uncap,0.8,67.66033172607422,66.90144538879395,11.811494827270508
mps-uncap,0.9,66.30897521972656,66.3607120513916,11.023998260498047
mps-uncap,1.0,66.76316261291504,66.04480743408203,12.531518936157227
mps-uncap,0.5,68.60232353210449,57.73448944091797,10.846614837646484
mps-uncap,0.6,69.75841522216797,58.840274810791016,10.383844375610352
mps-uncap,0.7,75.12521743774414,62.00218200683594,11.039495468139648
mps-uncap,0.1,36.09776496887207,33.737897872924805,9.833335876464844
mps-uncap,0.2,38.06138038635254,38.593292236328125,9.929180145263672
mps-uncap,0.3,45.676231384277344,51.87106132507324,9.952068328857422
mps-uncap,0.4,57.39760398864746,57.938337326049805,9.953975677490234
