mode,load,0_densenet201-2,1_efficientnet_b6-8,2_vgg13-16
mps-uncap,0.8,105.3649187088013,146.34012222290042,69.0568447113037
mps-uncap,0.9,199.65723514556856,393.4861588478091,146.86527490615842
mps-uncap,1.0,462.7040123939512,1744.2778968811035,380.3663253784179
mps-uncap,0.5,30.53610563278197,33.65355491638188,20.612227916717497
mps-uncap,0.6,51.847314834594805,51.34962797164917,29.7216248512268
mps-uncap,0.7,72.98462390899641,91.35163307189936,45.09212255477915
mps-uncap,0.1,24.45028543472289,15.1408672332764,6.180934906005859
mps-uncap,0.2,12.888252735137817,24.50061798095703,8.56810808181761
mps-uncap,0.3,22.240302562713644,26.657700538635503,13.124217987060543
mps-uncap,0.4,28.283176422119155,32.935523986816456,17.149763107299844
