mode,load,0_densenet201-2,1_efficientnet_b6-8,2_vgg13-16
mps-uncap,0.8,12.306690216064453,11.54470443725586,7.765293121337891
mps-uncap,0.9,12.722492218017578,12.072086334228516,7.792949676513672
mps-uncap,1.0,13.365030288696289,20.14303207397461,7.889986038208008
mps-uncap,0.5,12.219429016113281,11.484384536743164,7.760047912597656
mps-uncap,0.6,12.576580047607422,11.438369750976562,7.765531539916992
mps-uncap,0.7,12.290716171264648,11.653661727905273,7.759571075439453
mps-uncap,0.1,13.30256462097168,11.545658111572266,7.72547721862793
mps-uncap,0.2,12.808084487915039,11.477947235107422,7.722616195678711
mps-uncap,0.3,13.266801834106445,11.550188064575195,7.742881774902344
mps-uncap,0.4,12.427330017089844,11.48533821105957,7.717609405517578
