mode,load,0_densenet201-2,1_efficientnet_b6-8,2_vgg13-16
mps-uncap,0.8,59.20839309692383,60.27851104736328,9.536480903625488
mps-uncap,0.9,62.06464767456055,62.691116333007805,9.848284721374512
mps-uncap,1.0,64.77606296539307,63.73119354248047,10.048198699951172
mps-uncap,0.5,35.08360385894776,33.769989013671875,9.021997451782227
mps-uncap,0.6,44.7995662689209,46.64647579193115,9.212398529052734
mps-uncap,0.7,50.57363510131835,55.30848503112792,9.410476684570312
mps-uncap,0.1,30.548477172851562,27.385950088500977,7.909584045410155
mps-uncap,0.2,32.584238052368164,28.04026603698731,8.264517784118654
mps-uncap,0.3,33.365464210510254,30.799150466918945,8.46223831176758
mps-uncap,0.4,31.236028671264652,32.76515007019043,8.635854721069336
