mode,load,0_mobilenet_v3_large-2,1_mobilenet_v3_large-2,2_mobilenet_v3_large-2,3_mobilenet_v3_large-2
mig,1.0,3.0755996704101562,3.233671188354492,3.0851364135742188,3.3142566680908203
