mode,load,0_resnet34-2,1_vgg16-32,2_vgg16-8
mps-uncap,0.8,1.9431114196777344,17.48037338256836,5.218505859375
mps-uncap,0.9,1.922607421875,17.449140548706055,5.249977111816406
mps-uncap,1.0,1.9600391387939453,17.524242401123047,5.304574966430664
mps-uncap,0.5,1.8813610076904297,17.3797607421875,5.219221115112305
mps-uncap,0.6,1.9865036010742188,17.32611656188965,5.185365676879883
mps-uncap,0.7,1.9495487213134766,17.38762855529785,5.223989486694336
mps-uncap,0.1,2.050638198852539,17.322540283203125,5.218029022216797
mps-uncap,0.2,2.028942108154297,17.316818237304688,5.200862884521484
mps-uncap,0.3,1.9266605377197266,17.330408096313477,5.199193954467773
mps-uncap,0.4,2.063751220703125,17.315387725830078,5.207538604736328
