mode,load,0_resnet34-2,1_vgg16-32,2_vgg16-8
mps-uncap,0.8,49.23877716064455,94.12188529968266,56.89444541931156
mps-uncap,0.9,101.11861228942871,256.6279411315918,77.20766067504883
mps-uncap,1.0,213.9488697052002,1175.5675315856934,464.58761692047125
mps-uncap,0.5,22.284102439880375,43.8866138458252,23.188376426696806
mps-uncap,0.6,31.22494220733644,52.79946327209473,27.76002883911133
mps-uncap,0.7,34.81864929199219,63.28561305999762,36.713242530822754
mps-uncap,0.1,8.282041549682617,20.872879028320312,8.253908157348658
mps-uncap,0.2,11.85550689697266,25.061655044555675,14.331459999084469
mps-uncap,0.3,15.332937240600586,30.77850341796875,18.19143295288086
mps-uncap,0.4,17.702054977416992,34.084320068359375,19.144058227539062
