mode,load,0_resnet34-2,1_vgg16-32,2_vgg16-8
mps-uncap,0.8,1.8992424011230469,17.4410343170166,5.203485488891602
mps-uncap,0.9,1.8818378448486328,17.425060272216797,5.226373672485352
mps-uncap,1.0,1.9421577453613281,17.49134063720703,5.263090133666992
mps-uncap,0.5,1.8639564514160156,17.345666885375977,5.184650421142578
mps-uncap,0.6,1.9235610961914062,17.31109619140625,5.16510009765625
mps-uncap,0.7,1.912832260131836,17.360210418701172,5.190610885620117
mps-uncap,0.1,1.9562244415283203,17.297029495239258,5.191326141357422
mps-uncap,0.2,1.9211769104003906,17.27294921875,5.177736282348633
mps-uncap,0.3,1.8849372863769531,17.31109619140625,5.174875259399414
mps-uncap,0.4,1.9342899322509766,17.287731170654297,5.17725944519043
