mode,load,0_resnet34-2,1_vgg16-32,2_vgg16-8
mps-uncap,0.8,14.342069625854492,21.852731704711914,15.700101852416992
mps-uncap,0.9,19.248485565185547,22.765636444091797,19.036293029785156
mps-uncap,1.0,24.14703369140625,23.48339557647705,23.182988166809082
mps-uncap,0.5,4.865169525146484,18.416166305541992,5.611062049865723
mps-uncap,0.6,6.1217546463012695,18.854618072509766,5.843639373779297
mps-uncap,0.7,8.461713790893555,20.10023593902588,10.932087898254395
mps-uncap,0.1,5.031585693359375,17.412424087524414,5.328893661499023
mps-uncap,0.2,4.861354827880859,17.40264892578125,5.323886871337891
mps-uncap,0.3,4.955649375915527,17.542123794555664,5.347967147827148
mps-uncap,0.4,5.054712295532227,17.701387405395508,5.382299423217773
