mode,load,0_resnet34-2,1_vgg16-32,2_vgg16-8
mps-uncap,0.8,28.462314605712894,23.557138442993164,23.071908950805664
mps-uncap,0.9,33.31279754638672,23.76537322998047,23.445749282836914
mps-uncap,1.0,31.79831504821777,24.070310592651367,23.787641525268555
mps-uncap,0.5,19.94247436523438,22.262239456176758,20.229911804199222
mps-uncap,0.6,24.368858337402358,22.623062133789062,20.80416679382325
mps-uncap,0.7,26.591777801513672,22.956323623657227,22.01783657073975
mps-uncap,0.1,7.129383087158214,18.427944183349613,5.947780609130861
mps-uncap,0.2,11.21602058410645,20.427489280700684,13.85996341705322
mps-uncap,0.3,14.813423156738281,21.206092834472656,17.183637619018555
mps-uncap,0.4,17.022705078125,21.309375762939453,17.76432991027832
