mode,load,0_resnet34-2,1_vgg16-32,2_vgg16-8
mps-uncap,0.8,0.05602836608886719,15.407562255859375,0.061511993408203125
mps-uncap,0.9,6.27446174621582,30.922412872314453,7.123708724975586
mps-uncap,1.0,50.19736289978027,824.4659900665283,107.33914375305176
mps-uncap,0.5,0.052809715270996094,0.05936622619628906,0.051975250244140625
mps-uncap,0.6,0.051975250244140625,0.35953521728515625,0.04982948303222656
mps-uncap,0.7,0.051975250244140625,6.362557411193848,0.04982948303222656
mps-uncap,0.1,0.05936622619628906,0.0591278076171875,0.06103515625
mps-uncap,0.2,0.05054473876953125,0.06031990051269531,0.058650970458984375
mps-uncap,0.3,0.05626678466796875,0.05817413330078125,0.057220458984375
mps-uncap,0.4,0.05745887756347656,0.05805492401123047,0.05555152893066406
