mode,load,0_densenet121-8,1_densenet169-2,2_vgg16-2
mps-uncap,0.8,14.278097152709961,21.772396564483643,4.77134704589844
mps-uncap,0.9,17.110743522644043,19.143335819244385,4.80159759521484
mps-uncap,1.0,14.473788738250725,22.26210594177246,4.843616485595705
mps-uncap,0.5,14.820153713226317,20.730578899383534,4.382047653198243
mps-uncap,0.6,14.188227653503413,20.61293601989746,4.487504959106443
mps-uncap,0.7,16.68212413787842,19.281191825866703,4.667901992797852
mps-uncap,0.1,25.954008102416985,30.928614139556885,4.106390476226805
mps-uncap,0.2,24.107012748718258,30.052876472473148,4.008436203002928
mps-uncap,0.3,21.864008903503418,21.220192909240723,4.276227951049804
mps-uncap,0.4,18.949508666992134,21.20824813842771,4.327054023742673
