mode,load,0_densenet121-8,1_densenet169-2,2_vgg16-2
mps-uncap,0.8,15.791893005371094,23.01335334777832,5.369901657104492
mps-uncap,0.9,17.444133758544922,22.023439407348633,5.56492805480957
mps-uncap,1.0,15.945196151733398,23.051738739013672,10.550975799560547
mps-uncap,0.5,17.630338668823242,22.266149520874023,5.280971527099609
mps-uncap,0.6,15.948057174682617,22.431612014770508,5.582571029663086
mps-uncap,0.7,17.182111740112305,22.080183029174805,5.530834197998047
mps-uncap,0.1,26.766061782836914,33.84757041931152,6.257772445678711
mps-uncap,0.2,27.857065200805664,31.337261199951172,7.532835006713867
mps-uncap,0.3,23.540258407592773,30.271530151367188,6.20579719543457
mps-uncap,0.4,21.963119506835938,26.198148727416992,6.361722946166992
