mode,load,0_densenet121-8,1_densenet169-2,2_vgg16-2
mps-uncap,0.8,12.961149215698242,19.049763679504395,3.1745433807373047
mps-uncap,0.9,15.921831130981445,17.980575561523438,3.228902816772461
mps-uncap,1.0,13.27657699584961,19.834041595458984,3.3266544342041016
mps-uncap,0.5,12.390613555908203,17.74013042449951,2.5510787963867188
mps-uncap,0.6,12.399435043334961,17.7609920501709,2.6748180389404297
mps-uncap,0.7,13.182640075683594,17.940282821655273,3.0035972595214844
mps-uncap,0.1,12.782931327819824,19.368529319763184,2.732396125793457
mps-uncap,0.2,14.256715774536133,18.594741821289062,2.687692642211914
mps-uncap,0.3,13.10575008392334,18.080472946166992,2.616405487060547
mps-uncap,0.4,12.586832046508789,17.820358276367188,2.516508102416992
