mode,load,0_densenet121-8,1_densenet169-2,2_vgg16-2
mps-uncap,0.8,150.12233734130857,2293.1909680366516,125.66270112991346
mps-uncap,0.9,5795.982294082642,4290.635831356047,2626.876983642577
mps-uncap,1.0,2304.128866195678,15122.710876464844,11765.429878234863
mps-uncap,0.5,49.05111312866195,115.37266016006453,12.07986831665039
mps-uncap,0.6,57.65894412994383,133.34840774536138,16.38330459594726
mps-uncap,0.7,123.30992221832287,394.7756004333496,30.08856773376464
mps-uncap,0.1,26.77021026611328,51.742300987243574,5.98628520965575
mps-uncap,0.2,39.40452575683592,47.77898311614992,6.837773323059079
mps-uncap,0.3,37.34051227569583,53.13293218612672,7.406606674194328
mps-uncap,0.4,38.42120647430414,68.60192298889154,10.36744117736816
