mode,load,0_densenet201-8,1_inception_v3-2,2_resnet34-16
mps-uncap,0.8,342.23389625549316,1413.4397506713867,138.98086547851562
mps-uncap,0.9,846.9130992889404,4949.646711349487,468.80316734313965
mps-uncap,1.0,5024.656534194946,11090.708017349243,6129.287242889404
mps-uncap,0.5,166.28313064575195,110.02278327941895,45.98259925842285
mps-uncap,0.6,165.41671752929688,98.41132164001465,55.098533630371094
mps-uncap,0.7,200.95419883728027,159.72900390625,96.81987762451172
mps-uncap,0.1,59.52286720275879,51.015615463256836,21.49343490600586
mps-uncap,0.2,98.03175926208496,47.93524742126465,30.287981033325195
mps-uncap,0.3,75.44803619384766,42.5267219543457,27.13155746459961
mps-uncap,0.4,127.01964378356934,58.00342559814453,29.518604278564453
