mode,load,0_densenet201-8,1_inception_v3-2,2_resnet34-16
mps-uncap,0.8,21.269798278808594,9.516358375549316,6.129980087280273
mps-uncap,0.9,21.473169326782227,9.377717971801758,6.351232528686523
mps-uncap,1.0,21.461963653564453,9.361028671264648,6.352663040161133
mps-uncap,0.5,21.06499671936035,9.068608283996582,5.336999893188477
mps-uncap,0.6,21.047353744506836,9.185552597045898,5.577325820922852
mps-uncap,0.7,20.963191986083984,9.031295776367188,5.874156951904297
mps-uncap,0.1,22.70340919494629,15.98501205444336,7.894992828369141
mps-uncap,0.2,22.3238468170166,10.663747787475586,7.096052169799805
mps-uncap,0.3,21.30436897277832,9.469389915466309,5.863189697265625
mps-uncap,0.4,21.122455596923828,9.13548469543457,5.4645538330078125
