mode,load,0_densenet201-8,1_inception_v3-2,2_resnet34-16
mps-uncap,0.8,255.68250656127938,1375.2481126785276,110.19689559936513
mps-uncap,0.9,792.4379110336304,4886.602568626404,427.88548469543457
mps-uncap,1.0,4957.529897689818,11032.416105270386,5997.209208011627
mps-uncap,0.5,126.93468093872055,60.118949413299745,24.37266588211061
mps-uncap,0.6,137.27725982666013,67.8902053833007,31.8924283981323
mps-uncap,0.7,158.1698298454285,121.99611663818355,51.977863311767635
mps-uncap,0.1,47.369747161865234,39.794664382934556,16.150760650634744
mps-uncap,0.2,57.83421039581299,35.11495590209961,18.095064163208036
mps-uncap,0.3,63.84121417999268,31.520583629608147,17.773485183715785
mps-uncap,0.4,87.61930942535399,36.244726181030224,19.777045249938947
