mode,load,0_alexnet-2,1_resnet152-16,2_vgg13-2
mps-uncap,0.8,18.619060516357422,163.14458847045898,45.28474807739258
mps-uncap,0.9,23.36859703063965,319.37193870544434,79.32329177856445
mps-uncap,1.0,70.54591178894043,2129.500150680542,284.05117988586426
mps-uncap,0.5,10.397195816040039,75.38509368896484,25.375843048095703
mps-uncap,0.6,11.42263412475586,94.77901458740234,20.305395126342773
mps-uncap,0.7,11.730670928955078,147.08709716796875,25.988340377807617
mps-uncap,0.1,3.0183792114257812,30.09939193725586,5.948066711425781
mps-uncap,0.2,3.863811492919922,49.65615272521973,7.283926010131836
mps-uncap,0.3,4.6138763427734375,54.010629653930664,11.28697395324707
mps-uncap,0.4,5.407094955444336,72.80135154724121,11.111736297607422
