mode,load,0_alexnet-2,1_resnet152-16,2_vgg13-2
mps-uncap,0.8,9.62781906127928,128.8156700134277,25.169692039489746
mps-uncap,0.9,15.463447570800783,277.6576232910156,59.76518154144285
mps-uncap,1.0,56.76303863525385,2040.6714153289788,224.82687473297116
mps-uncap,0.5,4.099037647247314,59.40505504608145,8.754909038543701
mps-uncap,0.6,5.307817459106459,70.94509601593016,11.172618865966786
mps-uncap,0.7,6.2243032455444345,107.01966285705596,14.061281681060791
mps-uncap,0.1,1.9921207427978518,29.20706272125244,3.8420963287353445
mps-uncap,0.2,2.302064895629883,34.75966453552247,4.763526916503907
mps-uncap,0.3,2.6674652099609366,45.67351102828975,5.934476852416992
mps-uncap,0.4,3.2535529136657733,51.37413501739502,6.757807731628419
