mode,load,0_alexnet-2,1_resnet152-16,2_vgg13-2
mps-uncap,0.8,0.5538463592529297,14.452219009399414,1.6322135925292969
mps-uncap,0.9,0.5562305450439453,15.093803405761719,1.628875732421875
mps-uncap,1.0,0.5574226379394531,14.606475830078125,1.6312599182128906
mps-uncap,0.5,0.5533695220947266,14.133691787719727,1.6231536865234375
mps-uncap,0.6,0.5536079406738281,14.257669448852539,1.6226768493652344
mps-uncap,0.7,0.5519390106201172,14.58883285522461,1.6324520111083984
mps-uncap,0.1,0.5543231964111328,13.952255249023438,1.628875732421875
mps-uncap,0.2,0.5533695220947266,13.96632194519043,1.6260147094726562
mps-uncap,0.3,0.5528926849365234,13.919591903686523,1.6176700592041016
mps-uncap,0.4,0.5521774291992188,13.924598693847656,1.6231536865234375
