mode,load,0_alexnet-2,1_resnet152-16,2_vgg13-2
mps-uncap,0.8,0.5648136138916016,14.661073684692383,1.6438961029052734
mps-uncap,0.9,0.5674362182617188,16.59417152404785,1.6393661499023438
mps-uncap,1.0,0.5674362182617188,19.643068313598633,1.6400814056396484
mps-uncap,0.5,0.5655288696289062,14.182329177856445,1.6427040100097656
mps-uncap,0.6,0.5652904510498047,14.270544052124023,1.6376972198486328
mps-uncap,0.7,0.5662441253662109,15.213727951049805,1.6486644744873047
mps-uncap,0.1,0.5660057067871094,13.9923095703125,1.6407966613769531
mps-uncap,0.2,0.5633831024169922,13.993978500366211,1.6415119171142578
mps-uncap,0.3,0.5655288696289062,13.958215713500977,1.6367435455322266
mps-uncap,0.4,0.5655288696289062,13.937711715698242,1.6398429870605469
