mode,load,0_alexnet-2,1_resnet152-16,2_vgg13-2
mps-uncap,0.8,1.6279220581054688,28.310775756835938,3.859281539916992
mps-uncap,0.9,2.520322799682617,70.44720649719238,7.790684700012207
mps-uncap,1.0,13.039827346801758,856.2211990356445,64.9099349975586
mps-uncap,0.5,1.188516616821289,19.201159477233887,2.2432804107666016
mps-uncap,0.6,1.2829303741455078,21.22020721435547,2.6895999908447266
mps-uncap,0.7,1.5063285827636719,25.16961097717285,3.0673742294311523
mps-uncap,0.1,1.1546611785888672,17.941951751708984,1.9023418426513672
mps-uncap,0.2,1.1250972747802734,18.084049224853516,1.8815994262695312
mps-uncap,0.3,1.1303424835205078,17.7309513092041,1.9344091415405273
mps-uncap,0.4,1.1730194091796875,18.04041862487793,2.068161964416504
