mode,load,0_resnet101-32,1_resnet34-8,2_vgg19-2
mps-uncap,0.8,17.931222915649414,2.5348663330078125,2.2428035736083984
mps-uncap,0.9,17.902612686157227,2.536296844482422,2.249002456665039
mps-uncap,1.0,18.39160919189453,2.5086402893066406,2.234935760498047
mps-uncap,0.5,17.832517623901367,2.5072097778320312,2.2344589233398438
mps-uncap,0.6,17.81153678894043,2.526998519897461,2.2263526916503906
mps-uncap,0.7,17.827987670898438,2.5429725646972656,2.221822738647461
mps-uncap,0.1,17.81487464904785,2.5169849395751953,2.2249221801757812
mps-uncap,0.2,17.897367477416992,2.5305747985839844,2.2115707397460938
mps-uncap,0.3,17.85874366760254,2.508878707885742,2.2296905517578125
mps-uncap,0.4,17.835140228271484,2.5281906127929688,2.229928970336914
