mode,load,0_resnet101-32,1_resnet34-8,2_vgg19-2
mps-uncap,0.8,44.09587383270264,11.153221130371094,6.925106048583984
mps-uncap,0.9,71.23231887817383,16.544461250305176,11.910676956176758
mps-uncap,1.0,190.05823135375977,238.6540174484253,35.09187698364258
mps-uncap,0.5,22.337794303894043,5.2337646484375,3.045201301574707
mps-uncap,0.6,24.419784545898438,6.5937042236328125,4.113435745239258
mps-uncap,0.7,27.831435203552246,8.321642875671387,5.188226699829102
mps-uncap,0.1,18.007636070251465,5.168437957763672,2.532958984375
mps-uncap,0.2,19.288301467895508,4.996776580810547,2.502918243408203
mps-uncap,0.3,19.986391067504883,5.04457950592041,2.518892288208008
mps-uncap,0.4,21.10302448272705,5.112290382385254,2.685070037841797
