mode,load,0_resnet101-32,1_resnet34-8,2_vgg19-2
mps-uncap,0.8,25.024056434631348,8.209228515625,5.016803741455078
mps-uncap,0.9,27.27341651916504,9.229660034179688,5.504846572875977
mps-uncap,1.0,29.36244010925293,10.293841361999512,5.57708740234375
mps-uncap,0.5,21.09372615814209,4.821538925170898,2.698063850402832
mps-uncap,0.6,22.005319595336914,4.838228225708008,2.9305219650268555
mps-uncap,0.7,23.288607597351074,6.171464920043945,4.537820816040039
mps-uncap,0.1,17.935991287231445,5.101680755615234,2.4695396423339844
mps-uncap,0.2,19.028425216674805,4.889965057373047,2.4368762969970703
mps-uncap,0.3,19.40751075744629,4.919767379760742,2.4483203887939453
mps-uncap,0.4,20.461082458496094,4.927277565002441,2.4728775024414062
