mode,load,0_resnet101-32,1_resnet34-8,2_vgg19-2
mps-uncap,0.8,29.939029216766357,13.924283981323244,9.296298027038574
mps-uncap,0.9,30.106287002563477,13.685204982757567,9.717016220092768
mps-uncap,1.0,30.512733459472656,14.60171937942505,9.708871841430662
mps-uncap,0.5,27.04374790191651,11.857118606567383,8.728344440460205
mps-uncap,0.6,28.19247245788574,13.06522846221924,8.877274990081787
mps-uncap,0.7,28.937065601348877,12.826497554779053,9.117796421051027
mps-uncap,0.1,20.647189617156982,10.196652412414565,7.473249435424804
mps-uncap,0.2,22.33797311782837,9.97058868408202,7.396390438079836
mps-uncap,0.3,23.723363876342773,11.382486820220947,7.838859558105468
mps-uncap,0.4,25.961368083953857,11.421387195587155,8.44909191131592
