mode,load,0_resnet101-32,1_resnet34-8,2_vgg19-2
mps-uncap,0.8,0.0133514404296875,0.008821487426757812,0.00858306884765625
mps-uncap,0.9,0.013589859008789062,0.010251998901367188,0.009298324584960938
mps-uncap,1.0,0.01430511474609375,0.010251998901367188,0.008344650268554688
mps-uncap,0.5,0.01239776611328125,0.010728836059570312,0.010013580322265625
mps-uncap,0.6,0.013113021850585938,0.009059906005859375,0.010013580322265625
mps-uncap,0.7,0.012874603271484375,0.010013580322265625,0.009059906005859375
mps-uncap,0.1,0.014066696166992188,0.020742416381835938,0.011682510375976562
mps-uncap,0.2,0.013828277587890625,0.011205673217773438,0.010728836059570312
mps-uncap,0.3,0.012874603271484375,0.010967254638671875,0.010251998901367188
mps-uncap,0.4,0.012636184692382812,0.010728836059570312,0.010013580322265625
