mode,load,0_resnet101-32,1_resnet34-8,2_vgg19-2
mps-uncap,0.8,284.11293029785156,111.6330623626709,58.321237564086914
mps-uncap,0.9,540.8623218536377,185.2865219116211,121.86980247497559
mps-uncap,1.0,755.964994430542,770.819902420044,212.68057823181152
mps-uncap,0.5,98.03986549377441,37.7049446105957,28.801441192626953
mps-uncap,0.6,113.51943016052246,44.831037521362305,31.808853149414062
mps-uncap,0.7,158.86712074279785,57.17945098876953,45.58897018432617
mps-uncap,0.1,35.28022766113281,15.593528747558594,9.38272476196289
mps-uncap,0.2,51.822662353515625,14.091968536376953,11.895418167114258
mps-uncap,0.3,71.0453987121582,25.217056274414062,19.138097763061523
mps-uncap,0.4,70.1758861541748,31.83126449584961,17.46678352355957
