mode,load,0_resnet101-32,1_resnet34-8,2_vgg19-2
mps-uncap,0.8,109.12110805511476,32.58814811706543,19.080281257629395
mps-uncap,0.9,270.6428050994873,52.90863513946536,35.10775566101074
mps-uncap,1.0,451.3456344604495,454.352331161499,109.61761474609376
mps-uncap,0.5,38.812303543090835,11.611223220825192,8.472371101379396
mps-uncap,0.6,50.92215538024902,14.688491821289062,10.257506370544434
mps-uncap,0.7,67.05529689788818,19.081187248229984,13.123822212219238
mps-uncap,0.1,20.403385162353516,6.028985977172852,3.167867660522461
mps-uncap,0.2,24.417400360107422,7.5854301452636745,4.885578155517579
mps-uncap,0.3,33.94937515258789,9.39466953277588,5.494880676269536
mps-uncap,0.4,36.94956302642822,10.332798957824707,7.330799102783204
