mode,load,0_efficientnet_b6-2,1_resnet152-4,2_squeezenet1_1-4
mps-uncap,0.8,3378.2529830932617,1985.945224761963,6.839990615844727
mps-uncap,0.9,7801.8739223480225,4886.1764669418335,978.4839153289795
mps-uncap,1.0,9152.16040611267,7072.775363922119,3269.7479724884033
mps-uncap,0.5,33.6611270904541,24.03092384338379,2.465486526489258
mps-uncap,0.6,54.34155464172363,31.213760375976562,3.062009811401367
mps-uncap,0.7,979.6669483184814,87.02468872070312,4.238486289978027
mps-uncap,0.1,19.933223724365234,20.061016082763672,3.751039505004883
mps-uncap,0.2,19.454479217529297,15.688896179199219,3.3659934997558594
mps-uncap,0.3,19.574403762817383,15.113115310668945,2.5386810302734375
mps-uncap,0.4,21.73161506652832,15.822172164916992,2.1991729736328125
