mode,load,0_efficientnet_b6-2,1_resnet152-4,2_squeezenet1_1-4
mps-uncap,0.8,17.04859733581543,13.451337814331055,1.7037391662597656
mps-uncap,0.9,17.028093338012695,13.196945190429688,1.7294883728027344
mps-uncap,1.0,17.276763916015625,13.228893280029297,1.7163753509521484
mps-uncap,0.5,17.115354537963867,13.336181640625,1.6782283782958984
mps-uncap,0.6,16.768217086791992,13.148307800292969,1.6694068908691406
mps-uncap,0.7,17.136812210083008,13.117313385009766,1.712799072265625
mps-uncap,0.1,17.148971557617188,13.195514678955078,1.7745494842529297
mps-uncap,0.2,17.057180404663086,13.231754302978516,1.706838607788086
mps-uncap,0.3,17.207860946655273,13.050079345703125,1.706838607788086
mps-uncap,0.4,17.171382904052734,13.104438781738281,1.6565322875976562
