mode,load,0_efficientnet_b6-2,1_resnet152-4,2_squeezenet1_1-4
mps-uncap,0.8,8692.365646362305,4607.091188430786,64.51296806335449
mps-uncap,0.9,14818.624258041382,9939.292430877686,1155.3332805633545
mps-uncap,1.0,18735.488653182983,14116.616487503052,5603.487253189087
mps-uncap,0.5,176.52392387390137,92.95177459716797,14.505147933959961
mps-uncap,0.6,276.7975330352783,164.2320156097412,20.720720291137695
mps-uncap,0.7,2146.8307971954346,430.86767196655273,30.01546859741211
mps-uncap,0.1,41.88060760498047,32.06205368041992,16.18361473083496
mps-uncap,0.2,40.055274963378906,44.24405097961426,19.526958465576172
mps-uncap,0.3,73.06146621704102,68.4044361114502,13.399124145507812
mps-uncap,0.4,100.36110877990723,86.35616302490234,10.459184646606445
