mode,load,0_efficientnet_b6-2,1_resnet152-4,2_squeezenet1_1-4
mps-uncap,0.8,17.65453815460205,13.858437538146973,1.7957687377929688
mps-uncap,0.9,17.53830909729004,13.636589050292969,1.8205642700195312
mps-uncap,1.0,17.73810386657715,13.651847839355469,1.8117427825927734
mps-uncap,0.5,17.712116241455078,13.893365859985352,1.8048286437988281
mps-uncap,0.6,17.32158660888672,13.643741607666016,1.7848014831542969
mps-uncap,0.7,17.709970474243164,13.62454891204834,1.8215179443359375
mps-uncap,0.1,19.26589012145996,16.289472579956055,3.5462379455566406
mps-uncap,0.2,18.340110778808594,14.544486999511719,2.8409957885742188
mps-uncap,0.3,17.993927001953125,13.873815536499023,2.118349075317383
mps-uncap,0.4,17.890453338623047,13.666391372680664,1.8901824951171875
