mode,load,0_efficientnet_b6-2,1_resnet152-4,2_squeezenet1_1-4
mps-uncap,0.8,8657.885138988495,4520.43359041214,38.71220350265505
mps-uncap,0.9,14718.459939956665,9807.047412395477,1135.2466464042664
mps-uncap,1.0,18544.290146827694,14048.077645301819,5587.991309165954
mps-uncap,0.5,146.3610816001892,87.37653017044069,9.459638595581046
mps-uncap,0.6,225.5938529968262,144.52280998229983,12.165594100952145
mps-uncap,0.7,2109.985933303833,415.3787851333619,22.06122875213623
mps-uncap,0.1,48.261952400207484,39.01277542114258,9.088954925537111
mps-uncap,0.2,49.96552467346194,41.95769309997557,10.75981855392456
mps-uncap,0.3,64.98921394348139,50.77455043792716,8.894622325897211
mps-uncap,0.4,82.40312576293945,59.60702896118164,7.629528045654294
