mode,load,0_densenet121-32,1_resnet18-16,2_squeezenet1_0-16
mps-uncap,0.8,239.5648956298829,37.44120597839356,48.42653274536133
mps-uncap,0.9,1605.7111740112307,562.9916191101074,710.7648372650146
mps-uncap,1.0,1369.2476749420166,8362.908148765564,8337.048530578613
mps-uncap,0.5,51.51200294494629,12.345218658447266,13.44609260559082
mps-uncap,0.6,64.5589828491211,13.944339752197267,18.52812767028808
mps-uncap,0.7,106.70661926269533,23.858785629272457,22.822666168212894
mps-uncap,0.1,29.349660873413086,7.043504714965824,7.599067687988282
mps-uncap,0.2,28.690338134765636,7.487654685974121,7.910633087158207
mps-uncap,0.3,36.11183166503906,8.705520629882814,10.210704803466799
mps-uncap,0.4,41.93830490112305,10.277032852172852,10.657668113708496
